title,price,image
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 8GB DDR4, 1TB + 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",83584 Сом,https://enter.kg/images/stories/virtuemart/product/1_3186.png
"HP Probook 450 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 32GB, 2TB M.2 NVMe PCIe, NVidia GeForce MX450 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",83784 Сом,https://enter.kg/images/yandex.png
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 16GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",84084 Сом,https://enter.kg/images/stories/virtuemart/product/1_4597.png
"HP Probook 450 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 64GB, 256GB M.2 NVMe PCIe, NVidia GeForce MX450 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",84985 Сом,https://enter.kg/images/yandex.png
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 48GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой",84985 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_2489.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 12GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",85085 Сом,https://enter.kg/images/stories/virtuemart/product/1_7655_7158.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 16GB DDR4, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",85085 Сом,https://enter.kg/images/stories/virtuemart/product/1_1559_3332.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 8GB DDR4, 1TB + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",85085 Сом,https://enter.kg/images/stories/virtuemart/product/1_5808_2467.jpg
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 24GB DDR4, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",85085 Сом,https://enter.kg/images/stories/virtuemart/product/1_5876.png
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 8GB DDR4, 1TB + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",85085 Сом,https://enter.kg/images/stories/virtuemart/product/1_6493.png
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 8GB DDR4, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",85085 Сом,https://enter.kg/images/stories/virtuemart/product/1_2085_2894.jpg
"HP Probook 450 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 48GB, 1TB M.2 NVMe PCIe, NVidia GeForce MX450 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",85485 Сом,https://enter.kg/images/yandex.png
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 36GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",85586 Сом,https://enter.kg/images/stories/virtuemart/product/2_8050.jpeg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 12GB DDR4, 1TB + 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",85586 Сом,https://enter.kg/images/stories/virtuemart/product/1_4333.jpg
"Игровой ноутбук HP Victus 15-FA1093DX, Intel Core i5-13420H, 16GB DDR4, 1TB SSD NVMe, Nvidia GeForce RTX3050 6GB, 15.6"" FHD IPS 144Hz Display, Eng-Rus Backlit Keyboard, Win 11 Home, Perfomance Blue",85586 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8751.jpg
"Игровой ноутбук HP Victus 15-FA1093DX, Intel Core i5-13420H, 32GB DDR4, 512GB SSD NVMe, Nvidia GeForce RTX3050 6GB, 15.6"" FHD IPS 144Hz Display, Eng-Rus Backlit Keyboard, Win 11 Home, Perfomance Blue",85586 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6582.jpg
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 12GB DDR4, 1TB + 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",86086 Сом,https://enter.kg/images/stories/virtuemart/product/1_4362.png
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 12GB DDR4, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",86086 Сом,https://enter.kg/images/stories/virtuemart/product/1_8404.jpg
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 24GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",86086 Сом,https://enter.kg/images/stories/virtuemart/product/1_1702.png
"Ноутбук Intel NUC X15 BAC71HBBU6000 Intel Core i7-12700H (1.70-4.70GHz), 32GB DDR5, 1TB SSD, Intel Arc A730M 12GB GDDR6, 15.6""FHD (1920x1080) 144Hz IPS, WiFi ax, FHD IR, WC BT 5.2, NO OS, Backlit RGB Русская клавиатура, Black",86186 Сом,https://enter.kg/images/yandex.png
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 2TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой",86286 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3931.jpg
"HP Gaming Victus 15 Mica Silver Ryzen 5 7535HS (6 ядер/12 потоков, up to 4.55Ghz), 64GB DDR5, 1TB SSD M.2 NVMe PCIe, NVIDIA GeForce RTX 2050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11, Backlight Keyboard, Eng-Rus",86386 Сом,https://enter.kg/images/stories/virtuemart/product/777777_8348.jpeg
"HP Probook 450 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 64GB, 512GB M.2 NVMe PCIe, NVidia GeForce MX450 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",86486 Сом,https://enter.kg/images/yandex.png
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 48GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой",86486 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4297.jpg
"Игровой ноутбук HP Victus 15-FA1072, Intel Core i5-12500H, 8GB DDR4, 512GB SSD NVMe, Nvidia GeForce RTX4060 8GB, 15.6"" FHD IPS 144Hz Display, Win11, Eng-Rus Backlit Keyboard, Black",86587 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3800.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 16GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",87087 Сом,https://enter.kg/images/stories/virtuemart/product/1_7109_2061.jpg
"HP Gaming Victus 15 Mica Silver Ryzen 5 7535HS (6 ядер/12 потоков, up to 4.55Ghz), 48GB DDR5 DDR5, 2TB SSD M.2 NVMe PCIe, NVIDIA GeForce RTX 2050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11, Backlight Keyboard, Eng-Rus",87087 Сом,https://enter.kg/images/stories/virtuemart/product/777777_2581.jpeg
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 12GB DDR4, 1TB + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",87087 Сом,https://enter.kg/images/stories/virtuemart/product/1_6237.png
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 16GB DDR4, 1TB + 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",87087 Сом,https://enter.kg/images/stories/virtuemart/product/1_7083.png
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 16GB DDR4, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",87087 Сом,https://enter.kg/images/stories/virtuemart/product/1_5345_8466.jpg
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 32GB DDR4, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",87087 Сом,https://enter.kg/images/stories/virtuemart/product/1_2402.png
"HP Gaming Victus 15 Performance Blue Intel Core i5-13420H (8 ядер/12 потоков, up to 4.6Ghz), 48GB, 256GB SSD M.2 NVMe PCIe, NVIDIA GeForce RTX 3050 6GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11, Backlight Keyboard, Eng-Rus",87287 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7381.jpg
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 24GB, 2TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой",87287 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7463.jpg
"Lenovo IdeaPad Gaming 3 15ARH7 Onyx Grey Ryzen 7 6800H (8 ядер/16 потоков, up to 4.7Ghz), 8GB DDR5, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 Ti 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",87287 Сом,https://enter.kg/images/stories/virtuemart/product/2_2595_6429.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 12GB DDR4, 1TB + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",88088 Сом,https://enter.kg/images/stories/virtuemart/product/1_8111.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 16GB DDR4, 1TB + 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",88088 Сом,https://enter.kg/images/stories/virtuemart/product/1_4294_8563.jpg
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 16GB DDR4, 1TB + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",88088 Сом,https://enter.kg/images/stories/virtuemart/product/1_6838.png
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 32GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",88088 Сом,https://enter.kg/images/stories/virtuemart/product/1_4576.png
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 8GB DDR4, 1TB + 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",88088 Сом,https://enter.kg/images/stories/virtuemart/product/1_7796_7062.jpg
"Lenovo IdeaPad Gaming 3 15ARH7 Onyx Grey Ryzen 7 6800H (8 ядер/16 потоков, up to 4.7Ghz), 8GB DDR5, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 Ti 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",88088 Сом,https://enter.kg/images/stories/virtuemart/product/2_4811.jpg
"HP Gaming Victus 15 Performance Blue Intel Core i5-13420H (8 ядер/12 потоков, up to 4.6Ghz), 16GB, 2TB SSD M.2 NVMe PCIe, NVIDIA GeForce RTX 3050 6GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11, Backlight Keyboard, Eng-Rus",88589 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8085_5583.jpg
"Игровой ноутбук HP Victus 15-FA1072, Intel Core i5-12500H, 16GB DDR4, 512GB SSD NVMe, Nvidia GeForce RTX4060 8GB, 15.6"" FHD IPS 144Hz Display, Win11, Eng-Rus Backlit Keyboard, Black",88589 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5455.jpg
"HP Gaming Victus 15 Performance Blue Intel Core i5-13420H (8 ядер/12 потоков, up to 4.6Ghz), 48GB, 512GB SSD M.2 NVMe PCIe, NVIDIA GeForce RTX 3050 6GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11, Backlight Keyboard, Eng-Rus",88789 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1902.jpg
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 32GB, 2TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой",88789 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6816.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 24GB DDR4, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",89089 Сом,https://enter.kg/images/stories/virtuemart/product/1_4885.jpg
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 24GB DDR4, 1TB + 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",89089 Сом,https://enter.kg/images/stories/virtuemart/product/1_5163.png
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 24GB DDR4, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",89089 Сом,https://enter.kg/images/stories/virtuemart/product/1_8026_5734.jpg
"Игровой ноутбук HP Victus 15-FA1093DX, Intel Core i5-13420H, 32GB DDR4, 1TB SSD NVMe, Nvidia GeForce RTX3050 6GB, 15.6"" FHD IPS 144Hz Display, Eng-Rus Backlit Keyboard, Win 11 Home, Perfomance Blue",89089 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4727.jpg
"HP Gaming Victus 15 Performance Blue Intel Core i5-13420H (8 ядер/12 потоков, up to 4.6Ghz), 24GB, 2TB SSD M.2 NVMe PCIe, NVIDIA GeForce RTX 3050 6GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11, Backlight Keyboard, Eng-Rus",89590 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5892_1722.jpg
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 64GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой",89990 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4154.jpg
"Ноутбук MSI GF63 Thin 12VE-437US Intel Core i5-12450H (1.50-4.40GHz), 8GB DDR4, 512GB SSD, NVIDIA RTX 4050 6GB GDDR6, 15.6""FHD (1920x1080) 144Hz IPS, WiFi ax, BT 5.2, HD WC, Win 11 Home, Backlit Русская клавиатура, Black",89990 Сом,https://enter.kg/images/stories/virtuemart/product/777777_1601.jpeg
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 12GB DDR4, 1TB + 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",90090 Сом,https://enter.kg/images/stories/virtuemart/product/1_3065_3280.jpg
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 24GB DDR4, 1TB + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",90090 Сом,https://enter.kg/images/stories/virtuemart/product/1_1111.png
"Ноутбук HP Victus 15 Gaming(15-fb0028nr)15.6"" FHD 144Hz IPS, AMD Ryzen 7 5800H (3.2GHz-4.4GHz), 16GB DDR4, 512GB SSD, RTX 3050Ti 4GB, GbELAN, WiFi6ax, BT, HDCam, WhiteBacklit(E+R), Win11H, Mica Silver",90090 Сом,https://enter.kg/images/yandex.png
"HP Probook 450 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 64GB, 1TB M.2 NVMe PCIe, NVidia GeForce MX450 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",91313 Сом,https://enter.kg/images/yandex.png
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 48GB, 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой",91313 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1082.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 16GB DDR4, 1TB + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",91414 Сом,https://enter.kg/images/stories/virtuemart/product/1_6999_1315.jpg
"Lenovo IdeaPad Gaming 3 15ARH7 Onyx Grey Ryzen 7 6800H (8 ядер/16 потоков, up to 4.7Ghz), 16GB DDR5, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 Ti 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",91414 Сом,https://enter.kg/images/stories/virtuemart/product/2_4965_5247.jpg
"HP Probook 450 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 48GB, 2TB M.2 NVMe PCIe, NVidia GeForce MX450 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",91616 Сом,https://enter.kg/images/yandex.png
"Ноутбук MSI Sword 15 A11UD-1248 Intel Core i7-11800H (2.30-4.60GHz), 8GB DDR4, 512GB SSD, NVIDIA RTX 3050Ti 4GB GDDR6, 15.6""FHD (1920x1080) 144Hz IPS, WiFi ax, BT 5.1, HD WC, Win 11 Home, Backlit Русская клавиатура, White/Black",91616 Сом,https://enter.kg/images/stories/virtuemart/product/2_4025.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 24GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",91919 Сом,https://enter.kg/images/stories/virtuemart/product/1_5046_8995.jpg
"HP Gaming Victus 15 Performance Blue Intel Core i5-13420H (8 ядер/12 потоков, up to 4.6Ghz), 32GB, 2TB SSD M.2 NVMe PCIe, NVIDIA GeForce RTX 3050 6GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11, Backlight Keyboard, Eng-Rus",91919 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1421.jpg
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 16GB DDR4, 1TB + 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",91919 Сом,https://enter.kg/images/stories/virtuemart/product/1_1275_1789.jpg
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 32GB DDR4, 1TB + 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",91919 Сом,https://enter.kg/images/stories/virtuemart/product/1_8411.png
"Lenovo Ideapad 3 Gaming Intel Core i7-11370H (up to 4.8Ghz), 32GB DDR4, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",91919 Сом,https://enter.kg/images/stories/virtuemart/product/1_8180.jpg
"Lenovo IdeaPad Gaming 3 15ARH7 Onyx Grey Ryzen 7 6800H (8 ядер/16 потоков, up to 4.7Ghz), 16GB DDR5, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 Ti 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",92121 Сом,https://enter.kg/images/stories/virtuemart/product/mh5yx3c1dui40963zi2y_2440.jpg
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 64GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой",92323 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8508_3114.jpg
